,userId,movieId,rating,timestamp
1613,9,1343,4.0,859384811
2674,13,8371,3.5,1241129176
6408,46,1200,4.0,1248366040
5294,38,1206,3.5,1417643807
12277,91,1962,3.0,1414703932
9924,74,292,3.0,846866340
883,3,136469,4.0,1484753902
6952,57,588,3.5,1142403350
6204,43,8645,2.5,1170846827
10526,76,48738,3.5,1285219992
7010,57,2375,4.0,1142438272
11888,86,1196,4.0,945461414
6443,46,2407,4.0,1248364707
7017,57,2541,3.5,1142402625
7248,57,57368,3.5,1201054472
1998,12,1693,4.0,968256864
2836,13,78469,3.0,1278559915
1127,4,152081,4.5,1573941094
2186,12,3387,1.0,985369650
10881,80,1320,2.0,993325814
8418,65,114662,5.0,1473433649
11889,86,1197,5.0,945461631
8906,70,1393,4.0,1255219148
5479,38,56757,2.0,1417644544
3644,19,140811,4.0,1450544938
5558,40,383,4.0,1240754286
2926,15,1610,5.0,946012290
13215,99,3307,5.0,1511722015
10475,76,5995,4.0,1285219869
2197,12,3448,4.0,1167582404
7861,61,858,5.0,986605177
974,4,6377,3.0,1573939584
4410,27,1240,4.0,974513578
11844,86,19,1.0,945669825
10363,75,97938,2.5,1537209764
7959,61,1898,2.0,986605685
6413,46,1246,4.0,1248367448
5925,43,741,3.5,1170847487
8774,69,4027,5.0,1242591526
4980,32,377,4.0,839020652
7192,57,37741,4.0,1160460792
4218,23,3006,4.0,942970806
11585,84,6942,4.0,1481829842
4324,25,428,5.0,836217367
269,3,527,4.0,1439472436
10275,75,49272,3.5,1537208415
4759,31,3107,3.0,1256226900
1714,12,1,4.0,1167582601
6394,46,911,4.5,1248366988
3482,19,58174,3.0,1446384264
13295,100,4424,4.0,862169101
871,3,129354,3.0,1566091187
12403,91,115713,4.5,1448113494
1544,9,1008,5.0,859385120
521,3,8529,3.5,1439473120
324,3,3156,4.5,1439474758
7407,59,357,3.5,1111567410
12980,97,1722,4.5,1076269376
1109,4,115713,5.0,1573938441
9882,73,25,4.0,857829766
4587,31,288,1.5,1256230260
6561,47,249,3.0,855267213
1552,9,1018,3.0,859385207
10172,75,3285,2.5,1537218281
9621,72,2478,2.0,980652037
278,3,912,4.5,1439474408
2397,12,42018,3.5,1214830590
10219,75,5377,2.5,1537209131
7184,57,34319,4.0,1142400056
3298,19,3483,2.5,1446298806
7189,57,34534,4.5,1142400842
582,3,41569,3.0,1453904104
11437,83,1242,4.5,1059510879
9728,72,3108,5.0,987015510
5127,36,260,5.0,857131062
716,3,74789,4.0,1566089982
12617,93,115617,4.0,1496542746
12725,95,1732,2.5,1511480583
10994,80,2231,5.0,993230609
7353,58,3152,5.0,1337200037
7991,61,2141,3.0,986603892
10519,76,46578,4.0,1289333546
124,2,1485,3.0,1141415592
8480,66,2321,5.0,1138599929
10719,79,555,5.0,828708508
8762,69,2997,3.0,1242591464
2049,12,2133,4.0,1137233757
10093,75,1968,4.0,1537208132
7976,61,2028,3.0,986596120
10055,75,1302,3.5,1537348847
3497,19,64993,5.0,1445286737
2896,15,296,5.0,946013314
4669,31,1291,2.0,1256230005
6824,54,1246,3.0,1134594550
7299,58,1080,5.0,1337200073
4567,31,32,2.0,1256230317
906,3,179819,3.5,1566090591
3260,19,1690,4.0,1452874792
11518,84,1947,3.0,1481638762
3541,19,90474,3.5,1454864011
4305,25,300,5.0,836217016
2213,12,3633,3.0,964630893
12298,91,6890,0.5,1418932529
1898,12,1135,4.5,1167582309
7595,59,3471,4.0,1111477263
9161,72,436,2.0,980798561
1055,4,87306,3.0,1573937220
4925,31,50514,3.0,1256226093
4812,31,4419,4.0,1256226238
1314,8,27,3.0,890509664
6079,43,3052,3.5,1170493778
10552,76,69122,4.0,1289334026
608,3,49272,4.0,1439472745
2736,13,51662,4.0,1278832386
13109,98,77414,3.0,1450047809
11355,82,7177,5.0,1437243522
2331,12,6711,4.5,1119355057
3955,23,647,4.0,942968946
2603,13,4306,4.0,1278693061
4092,23,1894,2.0,943135946
109,2,1270,4.0,1141417013
11567,84,5464,4.0,1481828769
665,3,61248,2.5,1566091265
8419,65,122882,4.0,1473433570
7418,59,588,4.5,1111477512
5636,40,64839,4.0,1240754412
3036,18,266,0.5,1108275074
3796,21,65514,4.0,1456284789
4385,26,79132,5.0,1280515647
100,2,1080,1.0,1141415532
8476,66,1997,2.5,1138599976
7135,57,7701,4.0,1142402699
5768,41,2366,3.0,944572005
12051,89,58,3.5,1266621555
7946,61,1602,1.0,986605778
5649,41,163,4.0,944573592
1749,12,175,3.5,1137234912
2414,12,51255,3.5,1188807105
12011,87,3175,4.5,1542308302
6523,46,8492,3.0,1248367093
11156,80,3755,4.0,993231125
10509,76,37729,5.0,1191102051
5358,38,4886,4.0,1417643936
5465,38,52722,1.5,1417644423
13125,98,92509,4.0,1450047069
94,2,653,3.0,1141415552
11421,82,94815,4.0,1437243739
8402,64,116797,3.0,1434644559
5671,41,555,3.0,944572411
5523,39,162,3.5,1395455257
12919,96,77561,5.0,1443313972
7405,59,350,3.5,1111567717
833,3,111113,2.5,1566091177
5489,38,63082,4.0,1417643829
3688,20,1372,4.5,1061998015
58,1,8360,4.0,1147868682
7642,59,4787,3.5,1111477085
601,3,47610,4.0,1453904083
8305,62,62250,4.0,1229428569
2396,12,41712,3.5,1291386325
5237,37,6711,4.0,1456484239
9823,72,3717,3.0,980556119
1965,12,1461,1.0,1119355360
9612,72,2433,3.0,980797575
7171,57,31878,3.5,1142399740
229,2,7143,5.0,1141416613
7753,60,1264,2.0,939585665
2374,12,32943,4.5,1250762207
7551,59,2371,2.5,1111567441
5147,36,454,3.0,839929320
7402,59,342,3.5,1111475123
12630,94,32,4.0,845105683
6965,57,1073,4.5,1142403402
6506,46,6979,4.0,1248365466
3300,19,3615,2.5,1446298722
11940,86,2111,3.0,945670244
6613,48,39,3.0,849969698
9025,70,69849,3.5,1255206031
8262,62,49276,3.5,1180309433
8514,66,7147,5.0,1138601396
12892,95,168252,4.5,1510353578
1193,5,356,4.0,833146744
8616,67,2291,4.0,975660705
12799,95,54001,3.5,1510350700
6308,44,87232,5.0,1489523193
8672,68,46098,4.5,1472113469
2518,13,1359,2.0,1278461751
941,4,2571,4.5,1573938619
7068,57,4545,4.5,1142403117
8403,64,122882,3.5,1434644878
6590,47,613,3.0,855094251
8194,62,7976,3.5,1149248713
2872,14,2959,5.0,1506208887
8502,66,4643,3.0,1138601600
6658,50,31,4.5,1402504725
12948,96,115617,5.0,1443313895
5484,38,60069,4.0,1417643706
8186,62,6890,4.0,1229437493
2487,13,592,4.0,1237970495
1082,4,102445,3.0,1573939955
9771,72,3361,5.0,980558130
8223,62,37382,4.0,1229438417
8721,69,1090,5.0,1242578029
4154,23,2359,5.0,942969900
8584,67,1920,2.0,975661828
7564,59,2762,4.5,1111475610
6601,47,805,3.0,855093992
11969,86,2794,3.0,945670244
7071,57,4649,4.0,1142445730
3101,18,1270,2.0,1108274249
9170,72,471,5.0,982866659
1938,12,1285,4.0,940860140
1701,11,3146,2.0,1208038836
2778,13,60647,3.5,1278911251
4039,23,1307,5.0,942966391
573,3,37386,4.0,1439474727
12103,89,1028,4.0,1266621480
7987,61,2096,5.0,986610639
349,3,3827,2.5,1439473123
7524,59,1947,3.5,1111477579
1251,5,1407,5.0,858625891
3850,22,292,5.0,832862254
1622,9,1372,5.0,859385207
8314,63,4447,4.0,1571171751
6625,48,608,3.0,849969301
7081,57,4973,5.0,1142399571
2769,13,59126,4.5,1238633789
6920,56,7153,2.0,1166775596
10438,76,1682,4.0,1191102979
11882,86,1094,5.0,945462629
9844,72,3869,3.0,980651836
10017,75,1080,4.0,1537208262
2968,16,1704,4.5,1432078431
6344,45,608,5.0,839540418
12688,95,318,5.0,1510325485
8875,70,920,3.5,1255205281
8870,70,780,2.0,1255209374
9278,72,1042,4.0,980650098
6806,53,6711,4.0,1459571149
5491,38,64839,2.5,1417644462
9522,72,2108,4.0,980649899
10335,75,81788,4.0,1537273396
1224,5,802,5.0,858625986
1804,12,471,4.0,1167582388
913,4,541,4.5,1573944303
4054,23,1500,4.0,942968658
6,1,1175,3.5,1147868826
1144,4,187541,3.5,1573945496
9794,72,3507,3.0,980649721
11912,86,1307,5.0,945669929
6738,51,1,4.0,1510742879
2907,15,1103,5.0,946013505
9748,72,3255,4.0,980649949
8200,62,8917,4.0,1229437821
6166,43,6365,3.0,1170491644
1027,4,70286,4.5,1573938625
9265,72,967,3.0,984502944
1763,12,252,2.0,940767159
12204,89,3418,3.5,1266621586
6555,47,162,3.0,855267166
4827,31,5151,1.5,1256225776
4083,23,1834,4.0,942964646
11250,81,2124,3.5,1371051409
11064,80,2835,1.0,993232065
5620,40,46578,4.0,1240756876
12782,95,8950,3.5,1510595770
6031,43,2115,4.0,1170492747
5543,39,3267,3.5,1395455317
2553,13,2571,4.5,1237970626
3040,18,329,3.0,1108273579
1444,8,1614,3.0,890511082
9936,74,590,3.0,846866285
991,4,8961,5.0,1573938092
7738,59,8879,4.0,1111476958
1835,12,593,4.0,940766180
4364,26,780,3.5,1280515844
6368,45,800,5.0,839540638
5892,43,357,4.5,1170492466
10032,75,1197,4.5,1537207814
1364,8,511,4.0,890489482
5929,43,838,3.5,1169595389
1226,5,1016,3.0,858628421
9120,72,256,2.0,980802873
2081,12,2396,4.0,940766110
6027,43,2054,3.0,1170492965
4135,23,2243,5.0,942968178
1994,12,1665,2.0,1137230503
5738,41,1912,3.0,944572531
440,3,5630,3.0,1439473148
7787,60,2918,3.0,939583677
7592,59,3451,3.5,1111475367
1037,4,77561,1.0,1574194685
7128,57,7153,2.0,1142438124
12164,89,1954,2.0,1266621419
3593,19,109241,2.5,1454864138
1506,9,519,5.0,859384380
10308,75,64957,2.5,1537218138
12832,95,85885,2.5,1510331334
1485,9,366,3.0,859383374
10122,75,2454,3.0,1537466623
6723,50,7438,5.0,1402504284
11173,80,3967,1.0,993229873
10227,75,6218,3.0,1537209400
4112,23,2023,4.0,944187150
11978,86,2918,4.0,945669966
5054,35,150,5.0,1511296187
3673,20,1036,5.0,1155082340
10606,77,329,4.0,832021482
5626,40,50068,4.0,1240756828
5631,40,59315,4.0,1240756781
11426,82,101068,4.5,1437241339
12760,95,5291,3.0,1510325972
2435,12,68237,4.5,1291385765
11945,86,2294,4.0,945462839
10120,75,2406,4.0,1537348815
2054,12,2174,4.5,1159805668
10014,75,1059,3.5,1537209066
7251,57,59022,3.0,1210814872
10024,75,1097,2.5,1537207878
7565,59,2819,3.5,1111567297
8843,70,260,4.0,1255209134
12905,96,5971,3.0,1443313437
3401,19,8957,2.0,1445875020
12133,89,1258,3.0,1266620759
11214,80,4254,1.0,993230128
4179,23,2539,5.0,943135548
4097,23,1945,4.0,942966812
12264,90,1409,4.0,863538418
7112,57,6288,4.0,1142398784
12127,89,1233,4.0,1266621520
1478,9,317,4.0,859383753
1081,4,102125,1.5,1573941675
12672,94,587,5.0,845105663
8457,66,552,2.0,1138599890
6928,57,101,4.5,1142400226
10031,75,1196,4.0,1537207662
5575,40,1196,5.0,1240754456
3807,21,81834,4.0,1456284500
11402,82,68442,2.5,1437240997
9821,72,3706,2.0,983809726
4691,31,1693,2.0,1256226386
8573,67,1377,4.0,975664056
12296,91,6870,4.0,1393759835
565,3,34150,3.5,1439473337
7210,57,46970,4.0,1160461032
12999,97,3404,3.0,1078218571
4149,23,2336,4.0,942968860
11756,84,145514,2.5,1481830641
3098,18,1240,5.0,1108273649
2335,12,6867,4.0,1266933222
1532,9,924,3.0,859385079
7839,61,529,4.0,986610504
6402,46,955,4.5,1248637067
8390,64,81847,3.0,1434644660
12159,89,1721,3.0,1266620250
4058,23,1569,3.0,942969678
3666,20,356,5.0,1155084844
12955,97,110,3.5,1076269398
10232,75,6711,2.5,1537208400
589,3,45499,4.0,1439473006
413,3,5004,4.0,1484754133
6416,46,1257,3.5,1248365481
9393,72,1499,2.0,980643776
11768,84,176371,4.5,1551122832
13216,99,3362,3.5,1511720890
629,3,54503,3.5,1439472503
11326,82,4873,3.0,1437237218
3759,21,5418,5.0,1456284929
12738,95,2936,3.5,1511480583
5468,38,53125,2.0,1417644320
11174,80,3969,1.0,993230280
8656,68,4973,3.5,1472117528
12517,93,2572,5.0,1496530274
9387,72,1457,3.0,980651755
5268,37,112552,4.5,1456485226
4580,31,161,2.5,1256230085
12626,93,176211,5.0,1502044640
3024,18,47,4.0,1108273551
4076,23,1721,4.0,942964706
5161,36,539,4.0,834413862
8516,66,8665,5.0,1138601386
490,3,6863,3.0,1439472855
10827,80,608,2.0,993230461
9367,72,1357,4.0,983213767
10815,80,524,4.0,993326801
7241,57,56286,4.0,1197439963
6429,46,1663,4.5,1248364887
8156,62,4011,4.0,1148548764
6983,57,1584,4.0,1142438088
2271,12,4559,1.5,1099039037
10260,75,41285,2.5,1537218465
10810,80,507,2.0,993326915
10096,75,2006,3.0,1537208640
9352,72,1291,5.0,980558069
4429,27,2779,3.0,974513474
202,2,4963,4.0,1141416715
10094,75,2000,4.0,1537348695
8788,69,5418,2.0,1242591460
1626,9,1376,5.0,859385251
10374,75,104374,3.5,1537218534
5288,38,1089,3.5,1417643648
6323,44,97752,3.5,1489523268
7694,59,6639,3.5,1111475756
7146,57,8665,3.5,1142403442
1381,8,750,4.0,890489895
6901,56,1270,2.0,1166775593
7709,59,7123,3.5,1111475585
5964,43,1225,3.5,1170493811
584,3,43928,2.5,1439474784
1634,9,1389,3.0,859386078
11425,82,99045,4.0,1437242752
688,3,68791,3.5,1439473854
10268,75,46965,2.0,1537218978
1085,4,103253,3.0,1573940196
11231,80,4343,2.0,993230086
1269,6,1203,5.0,945142872
1024,4,68954,4.5,1573938210
73,2,150,4.0,1141415790
9346,72,1276,4.0,981151400
3439,19,33493,3.5,1445874861
13078,98,8533,4.0,1450046769
2489,13,595,3.5,1265224013
551,3,31184,4.0,1439474794
2787,13,63113,4.5,1238026098
1097,4,109487,5.0,1573938054
9372,72,1377,4.0,980643381
4506,29,1619,3.0,1340065922
6787,53,527,4.5,1459661833
3241,19,1208,4.5,1445874326
1273,6,1951,4.0,945143419
9564,72,2269,2.0,980798718
4223,23,3068,5.0,943136192
1317,8,47,5.0,890489560
13074,98,7444,4.0,1450047354
5524,39,260,3.5,1395455556
8718,69,780,4.0,1242591165
11717,84,90531,3.5,1481829869
5593,40,2028,4.5,1240754392
7345,58,2302,4.0,1337179956
3084,18,1127,3.5,1108273873
13223,99,5618,2.0,1511721271
3047,18,364,4.5,1108273560
2313,12,5876,3.5,1167574305
48,1,7361,5.0,1147880055
12853,95,104944,4.0,1511480583
2856,13,87869,4.0,1317284710
11788,85,165,2.0,844550343
9201,72,587,3.0,980650303
7996,61,2153,2.0,986604040
2461,13,150,4.5,1238029802
13038,98,1380,5.0,1450047419
12848,95,100556,4.5,1510439986
7961,61,1907,4.0,986609883
1188,5,337,5.0,830786345
9407,72,1580,4.0,980642551
1260,6,902,4.0,945141564
6414,46,1247,4.0,1248368178
7024,57,2716,4.0,1142446354
10995,80,2265,1.0,993231363
7160,57,9010,3.5,1142399935
8022,61,2568,3.0,986602404
1166,5,150,5.0,830786155
4464,28,1214,5.0,951086380
10319,75,72011,2.5,1537218329
1002,4,46948,2.5,1573940806
4919,31,48394,1.5,1256230425
9983,75,539,3.0,1537348586
4716,31,2314,1.0,1256227230
12387,91,108928,4.0,1399225516
9344,72,1271,4.0,980797162
3000,17,78105,2.5,1485588902
1320,8,69,5.0,890510793
5940,43,1080,3.5,1170494225
8723,69,1196,5.0,1242577937
652,3,59615,3.0,1453904126
2544,13,2232,3.5,1278970754
2981,16,6016,5.0,1432081073
11328,82,4973,5.0,1437243092
2096,12,2478,3.5,1119355590
2951,15,2916,4.0,946012290
7966,61,1950,5.0,986602944
3966,23,858,5.0,945753854
12728,95,2019,5.0,1510323607
6357,45,728,4.0,839540985
12596,93,72998,0.5,1496546172
4029,23,1266,4.0,942968760
8681,68,130992,4.5,1472113306
2361,12,8949,4.5,1266934327
8099,61,4041,4.0,986610026
1718,12,10,3.0,940791277
8679,68,91529,4.5,1472117225
12982,97,2000,4.5,1076271611
5272,37,134853,4.0,1456485215
363,3,3996,4.0,1439472633
12597,93,74275,4.5,1498102368
2351,12,8464,4.0,1183550519
4975,32,344,3.0,839020207
7427,59,720,4.0,1111476250
4563,30,94777,5.0,1488510915
7076,57,4873,4.5,1142403336
10646,78,2918,4.5,1498275913
11395,82,59018,3.5,1437242979
9312,72,1206,4.0,980802402
1310,8,16,4.0,890489673
10621,77,531,3.0,832022617
12153,89,1580,3.0,1266620244
8577,67,1562,2.0,975664273
1022,4,63859,1.5,1573941400
9695,72,2903,1.0,981061199
1660,10,1347,3.0,1227570876
8671,68,44191,3.5,1472117243
3003,17,88140,4.0,1485588917
8128,62,1263,3.5,1148504289
3576,19,103341,4.0,1453670028
179,2,3396,4.5,1141417711
9247,72,913,4.0,980641608
2865,14,527,5.0,1506208872
4388,27,356,5.0,974257923
11681,84,71464,3.0,1481830270
708,3,72641,4.0,1439473760
4167,23,2417,2.0,943136192
5100,35,168326,4.5,1511295902
2501,13,1097,4.0,1265224047
5963,43,1224,4.5,1170846764
3523,19,81845,3.5,1445874973
2417,12,54001,3.5,1188290562
7923,61,1391,2.0,986609700
13209,99,2329,3.0,1511720566
9702,72,2959,4.0,980653233
4860,31,6548,1.5,1256226914
6272,43,50601,2.5,1176531041
10727,80,22,2.0,993325633
2290,12,5171,2.5,1119355807
2568,13,3033,4.0,1278601395
11588,84,7034,3.5,1481638719
10334,75,81591,2.5,1537208897
11903,86,1249,5.0,945462413
9606,72,2424,2.0,980651489
613,3,50068,4.0,1439473810
1296,7,410,3.0,835444864
4481,28,2105,5.0,951086531
4439,27,3444,2.0,974513578
7882,61,1022,4.0,986604518
2610,13,4816,3.5,1278692995
12883,95,157498,4.0,1511480583
1243,5,1270,3.0,858628106
10459,76,2997,4.5,1285219944
1327,8,145,5.0,890490199
11739,84,110387,4.0,1481830942
1460,9,10,5.0,859383403
2557,13,2710,0.5,1300410659
12699,95,912,4.5,1510324935
3398,19,8874,4.0,1445286304
2524,13,1527,4.5,1278831915
4104,23,1961,5.0,942971224
12483,92,5010,4.0,1150129524
12512,93,1197,4.0,1496529292
12635,94,160,1.0,845105721
9001,70,26333,2.5,1255219074
2141,12,2927,4.0,1167574960
6114,43,4011,4.5,1169598881
1238,5,1210,5.0,858625793
5993,43,1517,3.5,1170492946
2696,13,31878,4.5,1276166758
4606,31,474,3.5,1256230517
1974,12,1515,2.5,1119355434
12197,89,2947,3.5,1266621823
6718,50,6539,4.0,1402505049
4649,31,1193,3.0,1256230019
548,3,30707,4.0,1439472844
4489,28,2770,5.0,951086207
2878,14,8874,4.0,1506209088
9602,72,2407,3.0,980650086
10448,76,2324,4.5,1285220128
7898,61,1198,5.0,986603280
3769,21,6936,1.0,1456285044
12927,96,86332,5.0,1443313559
4497,29,88,3.5,1340068157
10776,80,337,2.0,993326431
11509,84,1517,2.5,1481639082
686,3,68358,4.0,1439474645
4553,30,5049,4.5,1488511065
577,3,39435,3.0,1566091231
3782,21,48516,4.0,1456284650
10638,78,1907,5.0,1498276391
7723,59,8015,3.5,1111476832
1186,5,312,3.0,858628294
5102,36,7,3.0,857131397
4210,23,2915,4.0,945754050
6124,43,4308,3.5,1170493608
562,3,33679,3.0,1439472505
7082,57,4975,4.5,1142441019
3563,19,97401,4.0,1451250976
178,2,3360,5.0,1141417108
9039,71,590,5.0,1482966653
3170,18,4270,4.0,1108275260
10560,76,71520,5.0,1285211092
7532,59,2028,3.5,1111475703
6088,43,3253,3.0,1170494313
8283,62,54997,4.5,1202806306
5330,38,3578,3.0,1417643878
10175,75,3489,2.5,1537209266
4738,31,2710,1.5,1256230059
6173,43,6669,5.0,1169597978
5531,39,1095,3.5,1395455248
12607,93,96281,4.5,1496530005
8793,69,5989,4.0,1242591315
2426,12,57669,4.0,1228236221
10992,80,2194,3.0,993230540
8654,68,4878,4.0,1472117666
4867,31,6874,2.0,1256229952
9518,72,2093,2.0,980644978
5375,38,5459,2.5,1417644102
6968,57,1203,4.0,1194324224
5862,43,17,3.0,1170493266
4124,23,2116,5.0,942971151
10932,80,1681,2.0,993231392
2693,13,27904,3.5,1278600249
3770,21,7090,4.0,1456284855
11589,84,7147,3.5,1481638845
7793,61,5,3.0,986605003
7780,60,2725,1.0,939583267
8687,69,18,5.0,1242574261
4080,23,1784,4.0,942964850
1234,5,1120,4.0,858625863
8017,61,2529,3.0,986610194
3534,19,86973,4.0,1450650147
2412,12,49961,4.0,1188290631
5587,40,1378,4.0,1240754255
7800,61,31,4.0,986604671
11803,85,263,4.0,844551470
9139,72,345,3.0,980650504
4440,27,3494,3.0,974257277
137,2,1873,4.0,1141416788
6118,43,4085,3.5,1170494444
5177,36,733,3.0,857131205
2533,13,1748,3.0,1297917803
3927,23,466,4.0,943136005
10400,75,168248,3.0,1537219224
5680,41,858,4.0,944572221
7821,61,344,3.0,986603747
2665,13,7373,3.5,1278602517
350,3,3863,3.0,1439472882
3015,17,164179,2.5,1485588978
4826,31,5114,3.5,1256226944
11313,82,3483,5.0,1437241422
9485,72,1962,3.0,980796554
2076,12,2381,1.0,940860310
12158,89,1704,4.5,1266620458
12265,91,215,3.0,1415914616
10171,75,3273,2.5,1537218253
3749,21,1210,4.0,1456284477
544,3,27773,5.0,1484756506
3357,19,6333,3.0,1445874835
8702,69,356,5.0,1242574626
8,1,1237,5.0,1147868839
7350,58,2792,4.0,1337181564
4195,23,2712,4.0,942968179
9469,72,1894,3.0,980645156
12522,93,2918,4.5,1496530548
11951,86,2405,3.0,945670123
12027,88,1616,3.5,1397607417
823,3,107406,4.0,1439475030
8532,67,366,2.0,975661054
12037,88,3624,2.0,1397607237
4152,23,2353,3.0,944186015
3459,19,47629,3.0,1446298781
11502,84,1230,3.5,1481830665
1237,5,1197,3.0,858628023
2827,13,74851,3.5,1316660567
13170,99,356,5.0,1511719862
12909,96,46578,3.0,1443313518
11845,86,21,4.0,945668950
6726,50,30707,4.5,1402504835
13242,100,58,4.0,862168471
7348,58,2522,4.0,1337181570
11448,83,2455,2.5,1059511028
4484,28,2571,5.0,951086397
12576,93,50601,4.0,1496544006
717,3,76077,2.0,1484756109
6807,53,7669,5.0,1459570955
10662,78,8636,4.5,1498277134
4659,31,1225,3.5,1256226293
311,3,1960,4.0,1566090766
13076,98,7614,4.0,1450047472
214,2,6156,2.0,1141416367
1887,12,1060,4.5,1159805581
5622,40,48394,4.5,1240756685
3700,20,2804,4.5,1155082731
5576,40,1198,4.5,1240754425
6551,47,111,3.0,855094774
12847,95,99114,4.0,1510444609
917,4,1036,4.0,1573941169
2474,13,356,5.0,1238029795
3429,19,31437,3.5,1445286714
12750,95,3871,3.5,1511480583
12845,95,97752,5.0,1511480583
4386,27,110,3.0,974256534
2733,13,49272,5.0,1238026084
10747,80,140,1.0,993327019
11960,86,2657,4.0,945462128
9125,72,281,3.0,980797618
51,1,7937,3.0,1147878055
7850,61,597,5.0,986603425
9117,72,236,3.0,980651545
7546,59,2321,3.5,1111477205
3706,20,3176,2.5,1061998020
1851,12,765,2.0,968257493
4437,27,3263,4.0,974256316
4381,26,53322,4.0,1280513893
10800,80,441,3.0,993232447
11085,80,2990,3.0,993231632
6893,56,260,4.0,1166775631
2573,13,3175,4.0,1278443226
2799,13,68358,3.0,1297907870
10843,80,832,4.0,993325662
8164,62,4967,4.5,1202806313
3724,20,6539,4.5,1061998589
7840,61,536,2.0,986610604
5216,37,593,4.5,1456485092
1571,9,1124,4.0,859385079
2105,12,2628,3.0,940767647
4628,31,788,1.5,1256230476
3661,20,2,2.5,1062004110
13253,100,608,4.0,862168434
9406,72,1573,2.0,980642586
13039,98,1513,3.0,1450046713
3426,19,30803,4.5,1449070835
4926,31,50802,1.0,1256227156
8073,61,3285,4.0,986602149
911,4,260,3.5,1573938415
7663,59,5064,2.5,1111477452
5866,43,47,4.0,1169597420
2563,13,2858,4.0,1278453196
9627,72,2504,3.0,983213730
8732,69,1291,5.0,1242577923
8971,70,4993,4.5,1255209014
11227,80,4310,2.0,993230062
13090,98,58047,4.0,1450047078
4252,24,3623,4.0,1366520202
4619,31,595,3.0,1256227152
1100,4,111759,4.0,1573945672
10903,80,1457,2.0,993233066
6815,54,47,2.5,1134595361
1346,8,318,1.0,890489849
2689,13,8984,3.0,1239039139
4243,24,2078,5.0,1366520047
9648,72,2640,3.0,980802485
8534,67,377,3.0,975663879
9894,73,260,5.0,857829824
11609,84,27266,4.5,1481637693
9650,72,2667,2.0,980557817
3120,18,1704,3.5,1108275491
1999,12,1704,3.0,940766180
8332,63,78772,1.0,1571172002
9981,75,509,3.0,1537208521
4160,23,2395,5.0,942970806
9946,75,50,4.0,1537207690
2685,13,8914,3.5,1278443045
7726,59,8191,3.5,1111476945
13032,98,1028,5.0,1450047268
6159,43,6078,3.5,1170494133
7089,57,5349,2.5,1142438398
10736,80,47,4.0,993230559
2717,13,42718,3.5,1316660840
12995,97,2699,4.5,1075924570
5659,41,368,3.0,944573005
9477,72,1924,2.0,980557817
10524,76,48082,4.5,1290469212
258,3,111,4.0,1484753849
11070,80,2889,1.0,993232963
5505,38,80549,3.5,1417645052
